timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1688034381733,671,Get Flight Availability,200,OK,Availability - Run 2-2,text,true,,67853,1144,3,3,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,581,0,0
1688034381683,769,Get Flight Availability,200,OK,Availability - Run 2-1,text,true,,67853,1144,3,3,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,721,0,0
1688034381846,690,Get Flight Availability,200,OK,Availability - Run 2-3,text,true,,70643,1144,3,3,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,603,0,0
1688034382413,587,Get Flight Availability,200,OK,Availability - Run 2-2,text,true,,70643,1144,4,4,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,495,0,0
1688034382463,610,Get Flight Availability,200,OK,Availability - Run 2-1,text,true,,67841,1144,4,4,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,536,0,0
1688034382544,656,Get Flight Availability,200,OK,Availability - Run 2-3,text,true,,67841,1144,4,4,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,605,0,0
1688034383008,546,Get Flight Availability,200,OK,Availability - Run 2-2,text,true,,70643,1144,4,4,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,498,0,0
1688034383089,600,Get Flight Availability,200,OK,Availability - Run 2-1,text,true,,67841,1144,4,4,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,507,0,0
1688034383206,486,Get Flight Availability,200,OK,Availability - Run 2-3,text,true,,67841,1144,4,4,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,390,0,0
1688034382812,1045,Get Flight Availability,200,OK,Availability - Run 2-4,text,true,,67841,1144,4,4,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,875,0,398
1688034383702,490,Get Flight Availability,200,OK,Availability - Run 2-1,text,true,,70643,1144,4,4,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,440,0,0
1688034383560,687,Get Flight Availability,200,OK,Availability - Run 2-2,text,true,,67853,1144,4,4,https://ams-tst.main.ams-dev.eu-west-1.vy-a.cloud/avy/v2/AvailabilityServices/search/BBV,629,0,0
