timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1687709027329,21,pokeapi.co/api/v2/encounter-condition/11,200,OK,PokeApi - Encounters 1-5,text,true,,1972,176,20,20,https://pokeapi.co/api/v2/encounter-condition/11,21,0,0
1687709027326,24,pokeapi.co/api/v2/encounter-condition/11,200,OK,PokeApi - Encounters 1-15,text,true,,1966,176,20,20,https://pokeapi.co/api/v2/encounter-condition/11,24,0,0
1687709027329,23,pokeapi.co/api/v2/encounter-condition/12,200,OK,PokeApi - Encounters 1-7,text,true,,1787,176,20,20,https://pokeapi.co/api/v2/encounter-condition/12,23,0,0
1687709027331,22,pokeapi.co/api/v2/encounter-condition/13,200,OK,PokeApi - Encounters 1-16,text,true,,1277,176,20,20,https://pokeapi.co/api/v2/encounter-condition/13,22,0,0
1687709027331,22,pokeapi.co/api/v2/encounter-condition/13,200,OK,PokeApi - Encounters 1-19,text,true,,1267,176,20,20,https://pokeapi.co/api/v2/encounter-condition/13,22,0,0
1687709027332,26,pokeapi.co/api/v2/encounter-condition/13,200,OK,PokeApi - Encounters 1-9,text,true,,1275,176,20,20,https://pokeapi.co/api/v2/encounter-condition/13,26,0,0
1687709027339,22,pokeapi.co/api/v2/encounter-condition-value/22,200,OK,PokeApi - Encounters 1-2,text,true,,1434,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/22,22,0,0
1687709027338,23,pokeapi.co/api/v2/encounter-condition-value/21,200,OK,PokeApi - Encounters 1-14,text,true,,1452,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/21,23,0,0
1687709027339,22,pokeapi.co/api/v2/encounter-condition/11,200,OK,PokeApi - Encounters 1-11,text,true,,1966,176,20,20,https://pokeapi.co/api/v2/encounter-condition/11,22,0,0
1687709027338,23,pokeapi.co/api/v2/encounter-condition/11,200,OK,PokeApi - Encounters 1-18,text,true,,1966,176,20,20,https://pokeapi.co/api/v2/encounter-condition/11,23,0,0
1687709027344,48,pokeapi.co/api/v2/encounter-condition-value/22,200,OK,PokeApi - Encounters 1-10,text,true,,1436,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/22,48,0,0
1687709027338,54,pokeapi.co/api/v2/encounter-condition/13,200,OK,PokeApi - Encounters 1-3,text,true,,1281,176,20,20,https://pokeapi.co/api/v2/encounter-condition/13,54,0,0
1687709027339,53,pokeapi.co/api/v2/encounter-condition/12,200,OK,PokeApi - Encounters 1-20,text,true,,1793,176,20,20,https://pokeapi.co/api/v2/encounter-condition/12,53,0,0
1687709027338,54,pokeapi.co/api/v2/encounter-condition/11,200,OK,PokeApi - Encounters 1-8,text,true,,1970,176,20,20,https://pokeapi.co/api/v2/encounter-condition/11,54,0,0
1687709027350,43,pokeapi.co/api/v2/encounter-condition-value/21,200,OK,PokeApi - Encounters 1-15,text,true,,1442,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/21,43,0,0
1687709027341,51,pokeapi.co/api/v2/encounter-condition-value/22,200,OK,PokeApi - Encounters 1-4,text,true,,1438,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/22,51,0,0
1687709027347,47,pokeapi.co/api/v2/encounter-condition-value/23,200,OK,PokeApi - Encounters 1-12,text,true,,1444,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/23,46,0,0
1687709027347,47,pokeapi.co/api/v2/encounter-condition-value/22,200,OK,PokeApi - Encounters 1-13,text,true,,1436,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/22,47,0,0
1687709027344,48,pokeapi.co/api/v2/encounter-condition-value/21,200,OK,PokeApi - Encounters 1-1,text,true,,1450,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/21,48,0,0
1687709027350,45,pokeapi.co/api/v2/encounter-condition-value/23,200,OK,PokeApi - Encounters 1-6,text,true,,1452,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/23,45,0,0
1687709027354,41,pokeapi.co/api/v2/encounter-condition-value/23,200,OK,PokeApi - Encounters 1-16,text,true,,1442,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/23,41,0,0
1687709027354,42,pokeapi.co/api/v2/encounter-condition-value/23,200,OK,PokeApi - Encounters 1-19,text,true,,1440,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/23,41,0,0
1687709027350,45,pokeapi.co/api/v2/encounter-condition-value/21,200,OK,PokeApi - Encounters 1-5,text,true,,1440,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/21,44,0,0
1687709027352,44,pokeapi.co/api/v2/encounter-condition-value/22,200,OK,PokeApi - Encounters 1-7,text,true,,1436,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/22,44,0,0
1687709027358,38,pokeapi.co/api/v2/encounter-condition-value/23,200,OK,PokeApi - Encounters 1-9,text,true,,1442,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/23,38,0,0
1687709027362,34,pokeapi.co/api/v2/encounter-condition-value/21,200,OK,PokeApi - Encounters 1-18,text,true,,1444,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/21,34,0,0
1687709027347,47,pokeapi.co/api/v2/encounter-condition-value/22,200,OK,PokeApi - Encounters 1-17,text,true,,1438,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/22,47,0,0
1687709027362,35,pokeapi.co/api/v2/encounter-condition-value/21,200,OK,PokeApi - Encounters 1-11,text,true,,1444,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/21,34,0,0
1687709027393,24,pokeapi.co/api/v2/encounter-condition-value/21,200,OK,PokeApi - Encounters 1-8,text,true,,1446,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/21,24,0,0
1687709027393,24,pokeapi.co/api/v2/encounter-condition-value/22,200,OK,PokeApi - Encounters 1-20,text,true,,1436,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/22,24,0,0
1687709027393,38,pokeapi.co/api/v2/encounter-condition-value/23,200,OK,PokeApi - Encounters 1-3,text,true,,1444,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/23,38,0,0
1687709039006,32,pokeapi.co/api/v2/encounter-method/3,200,OK,PokeApi - Encounters 1-2,text,true,,1557,172,20,20,https://pokeapi.co/api/v2/encounter-method/3,31,0,0
1687709039038,23,pokeapi.co/api/v2/encounter-condition/13,200,OK,PokeApi - Encounters 1-2,text,true,,1271,176,20,20,https://pokeapi.co/api/v2/encounter-condition/13,23,0,0
1687709039062,24,pokeapi.co/api/v2/encounter-condition-value/23,200,OK,PokeApi - Encounters 1-2,text,true,,1446,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/23,23,0,0
1687709039600,26,pokeapi.co/api/v2/encounter-method/1,200,OK,PokeApi - Encounters 1-14,text,true,,1502,172,20,20,https://pokeapi.co/api/v2/encounter-method/1,26,0,0
1687709039626,26,pokeapi.co/api/v2/encounter-condition/11,200,OK,PokeApi - Encounters 1-14,text,true,,1970,176,20,20,https://pokeapi.co/api/v2/encounter-condition/11,26,0,0
1687709039652,27,pokeapi.co/api/v2/encounter-condition-value/21,200,OK,PokeApi - Encounters 1-14,text,true,,1464,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/21,27,0,0
1687709040174,26,pokeapi.co/api/v2/encounter-method/2,200,OK,PokeApi - Encounters 1-10,text,true,,1476,172,20,20,https://pokeapi.co/api/v2/encounter-method/2,26,0,0
1687709040201,34,pokeapi.co/api/v2/encounter-condition/12,200,OK,PokeApi - Encounters 1-10,text,true,,1793,176,20,20,https://pokeapi.co/api/v2/encounter-condition/12,34,0,0
1687709040235,45,pokeapi.co/api/v2/encounter-condition-value/22,200,OK,PokeApi - Encounters 1-10,text,true,,1438,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/22,45,0,0
1687709040775,25,pokeapi.co/api/v2/encounter-method/3,200,OK,PokeApi - Encounters 1-15,text,true,,1559,172,20,20,https://pokeapi.co/api/v2/encounter-method/3,25,0,0
1687709040800,28,pokeapi.co/api/v2/encounter-condition/13,200,OK,PokeApi - Encounters 1-15,text,true,,1275,176,20,20,https://pokeapi.co/api/v2/encounter-condition/13,28,0,0
1687709040828,24,pokeapi.co/api/v2/encounter-condition-value/23,200,OK,PokeApi - Encounters 1-15,text,true,,1442,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/23,24,0,0
1687709041372,25,pokeapi.co/api/v2/encounter-method/1,200,OK,PokeApi - Encounters 1-12,text,true,,1509,172,20,20,https://pokeapi.co/api/v2/encounter-method/1,25,0,0
1687709041397,22,pokeapi.co/api/v2/encounter-condition/11,200,OK,PokeApi - Encounters 1-12,text,true,,1976,176,20,20,https://pokeapi.co/api/v2/encounter-condition/11,22,0,0
1687709041419,23,pokeapi.co/api/v2/encounter-condition-value/21,200,OK,PokeApi - Encounters 1-12,text,true,,1450,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/21,23,0,0
1687709041973,37,pokeapi.co/api/v2/encounter-method/2,200,OK,PokeApi - Encounters 1-13,text,true,,1476,172,20,20,https://pokeapi.co/api/v2/encounter-method/2,37,0,0
1687709042010,25,pokeapi.co/api/v2/encounter-condition/12,200,OK,PokeApi - Encounters 1-13,text,true,,1793,176,20,20,https://pokeapi.co/api/v2/encounter-condition/12,25,0,0
1687709042036,22,pokeapi.co/api/v2/encounter-condition-value/22,200,OK,PokeApi - Encounters 1-13,text,true,,1444,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/22,22,0,0
1687709042568,27,pokeapi.co/api/v2/encounter-method/3,200,OK,PokeApi - Encounters 1-1,text,true,,1553,172,20,20,https://pokeapi.co/api/v2/encounter-method/3,26,0,0
1687709042595,22,pokeapi.co/api/v2/encounter-condition/13,200,OK,PokeApi - Encounters 1-1,text,true,,1275,176,20,20,https://pokeapi.co/api/v2/encounter-condition/13,22,0,0
1687709042617,26,pokeapi.co/api/v2/encounter-condition-value/23,200,OK,PokeApi - Encounters 1-1,text,true,,1446,182,20,20,https://pokeapi.co/api/v2/encounter-condition-value/23,26,0,0
